"'2019-11-15 11:5:12'",1797,0.085,5.0929999,3.16,5.73,41.6831665,0.0058743085,64.8799973,102.0500031,24.9300003,102.1500015,52.7999992,'N405048600','E141631914',30.2000008,0.6,22.8299999,0.0058140381,0.547347115,0.0000355051,0.1753156624,13.5865622,0.6,5.2563477,90,1106.5,0.3,0.0833333333,11260.08333,33,8.2279997,0.0067167344,30330,101,22
"'2019-11-15 11:5:13'",1798,0.085,5.1020002,3.419,5.7550001,41.6127701,0.0063073535,64.8499985,102.0500031,24.9300003,102.1500015,52.8199997,'N405048600','E141631926',30.5,2.2,22.8299999,0.00624264,0.5887352704,0.0000412471,0.1885668559,18.1894321,2.2,5.2563477,90,1106.5,1.4,0.3888888889,11260.47222,33,8.7699995,0.0071591833,34850,101,22
"'2019-11-15 11:5:14'",1799,0.086,4.9809999,3.613,5.7579999,42.5749931,0.0062386959,64.8199997,102.0500031,24.9200001,102.1500015,52.8499985,'N405048576','E141631884',30.7999992,5.1999998,23.0100002,0.0062473302,0.5685160928,0.000043113,0.1821992877,33.3936768,5.1999998,5.2587891,90,1106.5,2,0.5555555556,11261.02778,33,9.5869999,0.0078261224,51626,101,22
"'2019-11-15 11:5:15'",1800,0.083,6.4299998,4.029,5.836,33.3409843,0.0065823166,64.8199997,102.0500031,24.9099998,102.1500015,52.8400002,'N405048528','E141631698',31,10.8999996,22.8199997,0.0063614931,0.7743229707,0.0000507251,0.2470936163,42.6346703,10.8999996,5.2563477,90,1106.5,4,1.111111111,11262.13889,33,14.5830002,0.01190449,71197,101,22
"'2019-11-15 11:5:16'",1801,0.082,8.5150003,5.355,5.9000001,25.4979668,0.0093244599,64.9000015,102.0699997,24.9099998,102.1500015,52.8699989,'N405048504','E141631524',31.1000004,13.1999998,22.8199997,0.0089030689,1.452582365,0.0000955059,0.4620320603,28.8248177,13.1999998,5.078125,90,1106.5,12.5,3.472222222,11265.61111,33,12.637001,0.0103159192,77060,101,22
"'2019-11-15 11:5:17'",1802,0.081,8.7069998,8.1760001,5.8860002,24.9652081,0.0116654519,65.3399963,102.1399994,24.9099998,102.1500015,52.8699989,'N405048504','E141631338',31.2000008,12.5,22.7900009,0.0110024343,1.858243039,0.0001824271,0.5908715345,19.7089081,12.5,5.2563477,90,1106.5,12,3.333333333,11268.94445,33,12.4140005,0.010133878,40044,101,22
"'2019-11-15 11:5:18'",1803,0.086,6.8470001,8.427,5.809,31.3814487,0.0098358,65.9700012,102.0999985,24.9200001,102.1500015,52.8600006,'N405048504','E141631176',31.2999992,11,22.7900009,0.0098494128,1.232090018,0.0001585366,0.393036213,12.3025427,11,5.2563477,90,1106.5,12,3.333333333,11272.27778,33,9.4370003,0.0077036737,27752,101,22
"'2019-11-15 11:5:19'",1804,0.088,4.7919998,6.6670001,5.7579999,44.1693764,0.0093810946,66.3799973,102.0999985,24.9300003,102.1500015,52.8699989,'N405048456','E141631002',31.2000008,10.8000002,22.7900009,0.0096125449,0.8224371494,0.0001196274,0.2638610886,13.4454432,10.8000002,5.2563477,90,1370,10.6000004,2.944444556,11275.22222,33,11.4259996,0.0093273466,28130,101,22
"'2019-11-15 11:5:20'",1805,0.093,3.181,4.965,5.7659998,65.3508606,0.0086017789,66.5999985,102.0699997,24.9099998,102.1500015,52.8699989,'N405048480','E141630846',31.1000004,11.3999996,22.7299995,0.0093147976,0.5005925246,0.0000816873,0.1623191097,12.9813995,11.3999996,5.2563477,90,1370,10.5,2.916666667,11278.13889,33,10.6089983,0.0086604068,28049,101,22
"'2019-11-15 11:5:21'",1806,0.091,3.4260001,4.224,5.8779998,60.9034882,0.0087707582,66.6399994,102.1100006,24.9099998,102.1500015,52.8600006,'N405048480','E141630738',30.8999996,8.1000004,22.7299995,0.0092935305,0.5497394754,0.0000708611,0.1777919348,8.6720676,8.1000004,5.2563477,90,1370,9.3999996,2.611111,11280.75,33,6.8769999,0.0056138775,27860,101,22
"'2019-11-15 11:5:22'",1807,0.091,4.2639999,4.1,5.9369998,49.3740997,0.006890896,66.7600021,102.0699997,24.9099998,102.1500015,52.8600006,'N405048504','E141630600',30.7999992,6.5999999,22.9099998,0.007301621,0.5375579589,0.0000540389,0.1729681188,10.0150681,6.5999999,5.2563477,90,1370,7,1.944444444,11282.69445,33,7.1369996,0.0058261221,27860,101,22
"'2019-11-15 11:5:23'",1808,0.092,3.711,4.235,5.927,56.3973579,0.0052451924,66.7200012,102.0400009,24.9099998,102.1500015,52.8499985,'N405048552','E141630396',30.7000008,9.6999998,22.9099998,0.0056189019,0.3561105109,0.0000424876,0.1149714948,12.9783382,9.6999998,5.2563477,90,1370,7.9000001,2.194444472,11284.88889,33,10.3270006,0.0084302046,28076,101,22
"'2019-11-15 11:5:24'",1809,0.086,2.957,3.958,5.8400002,70.2375031,0.0075181236,66.4199982,102.0599976,24.9099998,102.1500015,52.8899994,'N405048648','E141630186',30.6000004,10.8000002,22.6599998,0.0075285287,0.4067178197,0.0000569157,0.131860314,12.9462481,10.8000002,5.2563477,90,1370,9,2.5,11287.38889,33,8.9359999,0.0072946938,28454,101,22
"'2019-11-15 11:5:25'",1810,0.081,3.8380001,3.436,5.8499999,54.7580986,0.0076255983,66.3600006,102.0699997,24.9099998,102.1500015,52.9000015,'N405048696','E141630006',30.3999996,8.5,22.6599998,0.0071921898,0.5354406223,0.0000501157,0.1722468931,11.97334,8.5,5.2563477,90,1370,8,2.222222222,11289.61111,33.5999985,6.1889997,0.0050522447,26008,101,22
"'2019-11-15 11:5:26'",1811,0.086,5.0910001,3.799,5.848,41.6918831,0.0058241978,66.4000015,102.0599976,24.9200001,102.1500015,52.9000015,'N405048744','E141629898',30.2999992,5.3000002,22.8500004,0.0058322585,0.5424648955,0.0000423206,0.1737865785,8.267067,5.3000002,5.2587891,90,1370,6.5999999,1.833333306,11291.44445,34,6.2599998,0.0051102039,24910,101,22
"'2019-11-15 11:5:27'",1812,0.088,4.9109998,4.206,5.7810001,43.1409302,0.0055693389,66.3199997,102.0400009,24.9099998,102.1500015,52.9000015,'N405048768','E141629838',30.1000004,2.3,22.6399994,0.0057067456,0.5003869508,0.0000448043,0.1604681215,7.4433742,2.3,5.2563477,90,1370,3,0.8333333333,11292.27778,34,5.5120001,0.0044995919,25983,101,22
"'2019-11-15 11:5:28'",1813,0.092,3.8139999,3.995,5.7280002,54.9382553,0.0048731219,66.1100006,102.0299988,24.9300003,102.1500015,52.9099998,'N405048768','E141629826',30,0,22.6399994,0.005220322,0.3400324479,0.0000372367,0.1097089064,6.9526048,0,5.2563477,90,1370,3,0.8333333333,11293.11111,34,5.5780001,0.0045534695,28778,101,22
"'2019-11-15 11:5:29'",1814,0.088,3.221,3.498,5.6659999,64.6715927,0.0051510327,65.8099976,102.0400009,24.9300003,102.1500015,52.8800011,'N405048792','E141629814',29.8999996,0.1,22.5799999,0.005278119,0.3035410599,0.0000344636,0.0982411998,7.5275869,0.1,5.2563477,90,1370,0.9,0.25,11293.36111,34,5.5169997,0.0045036732,28508,101,22
"'2019-11-15 11:5:30'",1815,0.086,3.2739999,3.349,5.6420002,63.7043648,0.0047405422,65.5599976,102.0299988,24.9200001,102.1500015,52.8800011,'N405048816','E141629814',29.7999992,0.1,22.5799999,0.0047471031,0.2839481821,0.0000303662,0.0918057325,8.0479803,0.1,5.2587891,90,1370,0,0,11293.36111,34,5.4879999,0.0044799999,28400,101,22
"'2019-11-15 11:5:31'",1816,0.087,3.5090001,2.912,5.6230001,59.5870705,0.0048059875,65.3099976,102.0299988,24.9099998,102.1500015,52.8499985,'N405048840','E141629802',29.7999992,0.1,22.8199997,0.0048685999,0.3085307309,0.0000267683,0.0996104168,8.0597696,0.1,5.2563477,90,1370,0,0,11293.36111,34,5.448,0.0044473469,28184,101,22
"'2019-11-15 11:5:32'",1817,0.087,3.7909999,2.783,5.605,55.3249817,0.0047767756,65.1200027,102.0299988,24.8999996,102.1500015,52.8400002,'N405048840','E141629808',29.7999992,0,22.8199997,0.0048390074,0.3312996849,0.000025427,0.1067689434,8.528553,0,5.2563477,90,1370,0,0,11293.36111,34,5.4390001,0.0044400001,28130,101,22
"'2019-11-15 11:5:33'",1818,0.087,3.9719999,2.653,5.5830002,52.9020386,0.0045779886,64.8600006,102.0400009,24.8999996,102.1500015,52.8499985,'N405048840','E141629814',29.7999992,0,22.6299992,0.0046376306,0.3326720735,0.0000232305,0.1071016086,8.7796297,0,5.2563477,90,1370,0,0,11293.36111,34,5.4549994,0.0044530607,27486,101,22
"'2019-11-15 11:5:34'",1819,0.084,4.1370001,2.623,5.5650001,50.9103127,0.0046652603,64.7200012,102.0299988,24.9099998,102.1500015,52.8699989,'N405048840','E141629814',29.8999996,0,22.6299992,0.0045630724,0.3530968338,0.0000234057,0.1134993547,8.9336977,0,5.2587891,90,1370,0,0,11293.36111,34,5.4719996,0.0044669384,27592,101,22
"'2019-11-15 11:5:35'",1820,0.085,4.2529998,2.465,5.5609999,49.5639801,0.0046780446,64.5400009,102.0299988,24.9099998,102.1500015,52.8800011,'N405048840','E141629826',29.8999996,0.1,22.8199997,0.0046300479,0.3639922495,0.0000220561,0.1169650255,9.0683813,0.1,5.2563477,90,1370,0,0,11293.36111,34,5.5479999,0.0045289795,27779,101,22
"'2019-11-15 11:5:36'",1821,0.085,4.283,2.526,5.5409999,49.229187,0.004728619,64.4700012,102.0299988,24.8799992,102.1500015,52.9000015,'N405048864','E141629814',30,0.1,22.6299992,0.0046801033,0.3705226903,0.0000228462,0.1190471694,9.0864115,0.1,5.2587891,90,1370,0,0,11293.36111,34,5.5900002,0.0045632655,27590,101.5,22
"'2019-11-15 11:5:37'",1822,0.084,4.3299999,2.271,5.5279999,48.7271843,0.0047519355,64.3600006,102.0299988,24.8899994,102.1500015,52.9199982,'N405048840','E141629820',30.1000004,0,22.6299992,0.0046478491,0.3764357294,0.0000206412,0.1208940571,9.1529446,0,5.2563477,90,1370,0,0,11293.36111,34,5.5710001,0.0045477552,27590,102,22
"'2019-11-15 11:5:38'",1823,0.084,4.3559999,2.467,5.4879999,48.4479523,0.0047346468,64.25,102.0299988,24.8899994,102.1500015,52.9399986,'N405048864','E141629814',30.2000008,0,22.5699997,0.0046309391,0.3773182956,0.0000223411,0.121163731,9.2724123,0,5.2587891,90,841,0,0,11293.36111,34,5.5149999,0.0045020407,27190,102,22
"'2019-11-15 11:5:39'",1824,0.084,4.342,2.4529999,5.4640002,48.5977554,0.0047837639,64.1900024,102.0299988,24.8799992,102.1500015,52.9500008,'N405048864','E141629808',30.2999992,0,22.5699997,0.0046789803,0.3800073263,0.0000224447,0.1220346722,9.1942511,0,5.2563477,90,841,0,0,11293.36111,34,5.5679998,0.004545306,27590,102,22
"'2019-11-15 11:5:40'",1825,0.085,4.3410001,2.67,5.421,48.5986862,0.0048462946,64.1500015,102.0299988,24.8899994,102.1500015,52.9799995,'N405048864','E141629808',30.3999996,0,22.8199997,0.0047965716,0.3848859162,0.0000247496,0.1236298483,9.1167526,0,5.2563477,90,841,0,0,11293.36111,34,5.6069999,0.0045771428,27590,102,22
"'2019-11-15 11:5:41'",1826,0.084,4.3210001,2.669,5.381,48.8258286,0.0048274496,64.0800018,102.0299988,24.8899994,102.1500015,52.9900017,'N405048864','E141629808',30.5,0,22.8199997,0.0047217091,0.3816229098,0.0000246441,0.1225648024,8.9343662,0,5.2563477,90,841,0,0,11293.36111,34,5.585,0.0045591837,27725,101.5,22
"'2019-11-15 11:5:42'",1827,0.085,4.3189998,2.523,5.3639998,48.8363609,0.0047877714,64.0100021,102.0400009,24.8799992,102.1500015,53,'N405048864','E141629808',30.7000008,0,22.6299992,0.0047386489,0.378311032,0.0000231046,0.1215298081,9.0435314,0,5.2563477,90,841,0,0,11293.36111,34,5.6209998,0.0045885713,27590,101,22
"'2019-11-15 11:5:43'",1828,0.084,4.2849998,2.602,5.3330002,49.2201576,0.0047281222,63.9799995,102.0400009,24.8899994,102.1500015,53,'N405048888','E141629796',30.7999992,0,22.6299992,0.0046245574,0.3706567469,0.0000235311,0.119061904,8.9783583,0,5.2563477,90,841,0,0,11293.36111,34,5.5810003,0.0045559186,27590,101,22
"'2019-11-15 11:5:44'",1829,0.084,4.2670002,2.544,5.3049998,49.4191971,0.0048048614,63.9000015,102.0299988,24.8799992,102.1500015,53,'N405048888','E141629790',31,0,22.8199997,0.0046996157,0.3750903921,0.00002338,0.1204958473,8.8435268,0,5.2587891,90,841,0,0,11293.36111,34,5.585,0.0045591837,27590,101,22
"'2019-11-15 11:5:45'",1830,0.084,4.2519999,2.454,5.2680001,49.5866966,0.004786082,63.8400002,102.0299988,24.8799992,102.1500015,53,'N405048888','E141629802',31.2000008,0,22.6299992,0.0046812476,0.3723109348,0.0000224647,0.1196111081,8.9330854,0,5.2563477,90,841,0,0,11293.36111,34,5.5789995,0.0045542853,27671,101,22
"'2019-11-15 11:5:46'",1831,0.083,4.3000002,2.399,5.263,49.0657196,0.0046656577,63.7599983,102.0400009,24.8799992,102.1500015,53.0099983,'N405048864','E141629832',31.2999992,0.1,22.6299992,0.0045091342,0.3670403111,0.0000214087,0.1178654327,13.3094463,0.1,5.2563477,90,841,0,0,11293.36111,34,7.467,0.0060955102,27860,101,22
"'2019-11-15 11:5:47'",1832,0.084,4.2779999,2.508,5.2709999,49.2980728,0.0047347793,63.7299995,102.0299988,24.8899994,102.1500015,53.0299988,'N405048840','E141629832',31.6000004,2.3,22.5699997,0.0046310687,0.3705722759,0.000022713,0.1190385156,20.9458885,2.3,5.2563477,90,841,1.1,0.3055555556,11293.66667,34,9.3039989,0.0075951011,35120,101,22
"'2019-11-15 11:5:48'",1833,0.083,4.6490002,2.716,5.3080001,45.520462,0.0065245549,63.7000008,102.0500031,24.8899994,102.1500015,53.0299988,'N405048792','E141629790',31.7000008,6.4000001,22.5699997,0.0063056691,0.5549359603,0.0000338944,0.1779498572,32.6488304,6.4000001,5.2563477,90,841,4,1.111111111,11294.77778,34,11.4940014,0.0093828583,52060,101,22
"'2019-11-15 11:5:49'",1834,0.08,6.2509999,3.213,5.3759999,34.2730331,0.0077855351,63.8800011,102.0699997,24.8999996,102.1500015,53.0499992,'N405048720','E141629700',31.7999992,10.5,22.8199997,0.0072523816,0.8903696993,0.000047846,0.2840942584,36.2803268,10.5,5.2563477,90,841,9.6000004,2.666666778,11297.44445,34,12.3770008,0.0101036741,51628,101,22
"'2019-11-15 11:5:50'",1835,0.079,8.2959995,7.234,5.461,26.1486931,0.0093403569,64.1699982,102.0800018,24.8899994,102.1500015,53.0499992,'N405048672','E141629586',31.7999992,12.3000002,22.8199997,0.0085919701,1.417635569,0.0001292376,0.4508683372,29.6442928,12.3000002,5.2563477,90,841,11.6999998,3.249999944,11300.69445,34,13.0500002,0.0106530614,51520,101,22
"'2019-11-15 11:5:51'",1836,0.081,8,11.5450001,5.4400001,27.0641918,0.0107292809,64.9199982,102.1100006,24.8899994,102.1500015,53.0499992,'N405048600','E141629436',32,13.1000004,22.6299992,0.0101194715,1.570337552,0.0002369253,0.4997320894,24.9072361,13.1000004,5.2563477,90,841,12.1999998,3.388888833,11304.08333,34,12.3830004,0.0101085718,37946,101,22
"'2019-11-15 11:5:52'",1837,0.08,6.8920002,11.1420002,5.4569998,31.2122517,0.0100625732,65.5400009,102.1200027,24.8899994,102.1500015,53.0400009,'N405048552','E141629304',32.0999985,13.6000004,22.6299992,0.0093734882,1.268781235,0.0002144466,0.4043598732,24.1966724,13.6000004,5.2563477,90,841,13,3.611111111,11307.69445,34,12.8449993,0.0104857137,36820,101,22
"'2019-11-15 11:5:53'",1838,0.084,5.75,9.3260002,5.5079999,37.1087189,0.0100022287,66.1399994,102.0999985,24.8999996,102.1500015,53.0400009,'N405048480','E141629088',32.2999992,14,22.8199997,0.0097831399,1.052196955,0.0001784182,0.336329533,24.8443909,14,5.2563477,90,841,13.6999998,3.8055555,11311.5,34,13.5979996,0.0111004078,36818,101,22
"'2019-11-15 11:5:54'",1839,0.084,5.329,8.131,5.5949998,39.9178772,0.010433154,66.4400024,102.1200027,24.8799992,102.1500015,53.0800018,'N405048408','E141628956',32.5,14.1000004,22.6299992,0.0102046262,1.01717049,0.0001622581,0.325503389,21.6424141,14.1000004,5.2563477,90,841,14,3.888888889,11315.38889,34,13.8479996,0.0113044895,37000,101,22
"'2019-11-15 11:5:55'",1840,0.088,5.204,7.8699999,5.664,40.8077965,0.0109454222,66.8099976,102.1200027,24.8799992,102.1500015,53.0600014,'N405048288','E141628746',33,14.3999996,22.6299992,0.0112154676,1.042082778,0.0001647609,0.3338522392,15.6006899,14.3999996,5.2563477,90,841,14,3.888888889,11319.27778,34,13,0.0106122449,34903,101,22
"'2019-11-15 11:5:56'",1841,0.087,4.8899999,8.1339998,5.658,43.3283501,0.0101096037,67.2200012,102.1200027,24.8799992,102.1500015,53.0699997,'N405048240','E141628632',33.5,8.3000002,22.5599995,0.0102413116,0.9044309064,0.0001572842,0.2900038468,9.777832,8.3000002,5.2587891,90,841,13.3999996,3.722222111,11323,34,10.4559994,0.0085355097,28424,101,22
"'2019-11-15 11:5:57'",1842,0.087,3.9949999,7.224,5.5949998,52.6121788,0.0088136162,67.4800034,102.1100006,24.8799992,102.1500015,53.0800018,'N405048240','E141628524',33.9000015,9.6999998,22.5599995,0.00892844,0.644174195,0.0001217808,0.2073620938,7.9831939,9.6999998,5.2563477,90,841,10.3000002,2.861111167,11325.86111,34,8.7889996,0.0071746936,27404,101,22
"'2019-11-15 11:5:58'",1843,0.088,2.7,6.2049999,5.5170002,76.5734558,0.0079928671,67.5599976,102.0899963,24.8700008,102.1500015,53.0999985,'N405048240','E141628452',34.2000008,4.8000002,22.8099995,0.0081900671,0.3948196581,0.0000948618,0.1284393985,3.7706964,4.8000002,5.2563477,90,841,10,2.777777778,11328.63889,34,7.1710005,0.005853878,25822,101,22
"'2019-11-15 11:5:59'",1844,0.088,1.835,5.428,5.4569998,110.5751724,0.0093862288,67.4499969,102.0800018,24.8799992,102.1500015,53.1100006,'N405048216','E141628410',34.4000015,1.9,22.8099995,0.0096178059,0.315108139,0.0000974491,0.104033747,4.5446029,1.9,5.2563477,90,841,3.4000001,0.9444444722,11329.58333,34,5.7799997,0.0047183671,24110,101,22
"'2019-11-15 11:6:0'",1845,0.09,1.522,4.325,5.4559999,131.7176361,0.0052734773,67.2300034,102.0500031,24.8799992,102.1500015,53.0999985,'N405048240','E141628380',34.5,1.6,22.6100006,0.0055263933,0.1468399223,0.0000436245,0.0489966722,8.8769007,1.6,5.2563477,90,841,1,0.2777777778,11329.86111,34.0999985,5.948,0.0048555102,24110,101,22
"'2019-11-15 11:6:1'",1846,0.086,2.0020001,3.811,5.4879999,101.9147568,0.0049285645,66.9700012,102.0400009,24.8700008,102.1500015,53.1100006,'N405048240','E141628338',34.5999985,2.3,22.6100006,0.0049353857,0.180516521,0.0000359258,0.0593136274,17.3224869,2.3,5.2563477,90,1025.5,1,0.2777777778,11330.13889,34.4000015,9.3309994,0.0076171424,24110,101,22
"'2019-11-15 11:6:2'",1847,0.083,3.0350001,3.664,5.513,68.5755463,0.0065082602,66.5,102.0400009,24.8899994,102.1500015,53.1300011,'N405048240','E141628248',34.5,6.5999999,22.7999992,0.006289921,0.3613732721,0.0000456108,0.1169616845,29.0270844,6.5999999,5.2587891,90,1025.5,5.0999999,1.416666639,11331.55556,34,11.7680006,0.0096065311,24110,101,22
"'2019-11-15 11:6:3'",1848,0.081,5.1240001,4.148,5.585,41.474308,0.0077532433,66.2399979,102.0699997,24.8799992,102.1500015,53.1300011,'N405048240','E141628152',34.4000015,9,22.6100006,0.00731258,0.7268168018,0.0000615133,0.2325980286,25.6460724,9,5.2563477,90,1025.5,9,2.5,11334.05556,34,10.4559994,0.0085355097,33324,101,22
"'2019-11-15 11:6:4'",1849,0.076,7.7090001,8.75,5.6479998,28.0562344,0.0088877052,66.2799988,102.0999985,24.8799992,102.1500015,53.1399994,'N405048216','E141628050',34.2999992,9.5,22.6100006,0.0078651214,1.253487782,0.0001487457,0.398795052,19.9757233,9.5,5.2563477,90,1025.5,9,2.5,11336.55556,34,9.2370005,0.0075404086,29636,101,22
"'2019-11-15 11:6:5'",1850,0.08,7.8959999,16.8599997,5.585,27.4091072,0.0076775971,66.6500015,102.0800018,24.9099998,102.1500015,53.1699982,'N405048240','E141627954',34.0999985,9.3999996,22.5400009,0.0071518352,1.109085087,0.0002475881,0.3529490144,13.8673754,9.3999996,5.2563477,90,1025.5,8.8999996,2.472222111,11339.02778,34,8.6609993,0.0070702035,27676,101,22
"'2019-11-15 11:6:6'",1851,0.081,6.533,18.6000004,5.487,32.8493996,0.0071252537,66.8399963,102.0599976,24.8700008,102.1500015,53.2000008,'N405048216','E141627870',33.7999992,7.9000001,22.5400009,0.0067202827,0.8516191161,0.0002534896,0.2716227731,11.450738,7.9000001,5.2587891,90,1025.5,7.8000002,2.166666722,11341.19444,34.5999985,6.9489999,0.005672653,25170,101,22
"'2019-11-15 11:6:7'",1852,0.082,5.3530002,14.6599998,5.402,39.7624779,0.0059566447,66.8799973,102.0500031,24.8799992,102.1500015,53.25,'N405048216','E141627786',33.5999985,7.6999998,22.7999992,0.005687452,0.58335291,0.0001670254,0.1865963316,8.9336538,7.6999998,5.2563477,90,1025.5,7,1.944444444,11343.13889,35,7.0549994,0.0057591832,25170,101.5,22
"'2019-11-15 11:6:8'",1853,0.086,4.4250002,10.6139998,5.368,47.7051277,0.0058769909,66.7699966,102.0500031,24.8700008,102.1500015,53.2799988,'N405048240','E141627708',33.2999992,7.5,22.7999992,0.0058851247,0.4757740247,0.0001193111,0.1528023254,8.6423016,7.5,5.2563477,90,1025.5,7,1.944444444,11345.08333,35,6.5749998,0.0053673468,25170,102,22
"'2019-11-15 11:6:9'",1854,0.088,3.664,7.6149998,5.342,57.1551437,0.005474748,66.5899963,102.0400009,24.8500004,102.1500015,53.2999992,'N405048192','E141627630',33.2000008,6,22.6200008,0.0056098209,0.3669881233,0.0000797409,0.118393904,8.928854,6,5.2563477,90,1025.5,6.5999999,1.833333306,11346.91667,35,6.3830004,0.0052106126,25170,102,22
"'2019-11-15 11:6:10'",1855,0.088,3.533,6.0840001,5.3889999,59.1880646,0.0054813389,66.4100037,102.0400009,24.8600006,102.1500015,53.3100014,'N405048192','E141627624',32.9000015,2.3,22.6200008,0.0056165745,0.3542931066,0.0000637856,0.1143977839,8.5818653,2.3,5.2587891,90,1025.5,3.4000001,0.9444444722,11347.86111,35,6.0039992,0.0049012238,26466,102,22
"'2019-11-15 11:6:11'",1856,0.088,3.6240001,5.301,5.4130001,57.7619362,0.0055288993,66.2200012,102.0400009,24.8700008,102.1500015,53.3199997,'N405048192','E141627618',32.7000008,0.6,22.8099995,0.0056653083,0.3665720038,0.0000560587,0.1182902787,8.6764622,0.6,5.2563477,90,1025.5,2,0.5555555556,11348.41667,35,5.8150001,0.0047469389,27866,102,22
"'2019-11-15 11:6:12'",1857,0.088,3.7579999,4.624,5.4369998,55.782547,0.0051350357,66.0800018,102.0400009,24.8500004,102.1500015,53.3199997,'N405048216','E141627624',32.5,0,22.6200008,0.0052617273,0.3530470983,0.0000454159,0.1138295662,8.6932707,0,5.2563477,90,838.5,0,0,11348.41667,35,5.7709999,0.0047110203,27624,101.4000015,22
"'2019-11-15 11:6:13'",1858,0.087,3.8770001,4.377,5.4959998,54.1531639,0.0050426638,65.9400024,102.0400009,24.8799992,102.1500015,53.3199997,'N405048216','E141627630',32.2000008,0.2,22.6200008,0.0051083597,0.3576747176,0.0000422166,0.1152115336,15.2047405,0.2,5.2563477,90,838.5,0,0,11348.41667,35,7.3699999,0.0060163264,30010,101,22
"'2019-11-15 11:6:14'",1859,0.081,4,4.342,5.5100002,52.6299973,0.0049128987,65.7900009,102.0400009,24.8999996,102.1500015,53.3199997,'N405048192','E141627600',32,3.2,22.5599995,0.0046336692,0.3595259287,0.0000408013,0.1155597397,28.5424194,3.2,5.2563477,90,838.5,2,0.5555555556,11348.97222,35,10.3170004,0.0084220411,30010,101,22
"'2019-11-15 11:6:15'",1860,0.083,4.8579998,4.5549999,5.5229998,43.640667,0.0071524784,65.6800003,102.0599976,24.8899994,102.1500015,53.3199997,'N405048168','E141627516',31.7999992,8.6999998,22.5599995,0.006912527,0.635691579,0.0000623149,0.2036917035,37.3682938,8.6999998,5.2563477,90,838.5,7.5,2.083333333,11351.05556,35,12.987999,0.0106024482,66138,101,22
"'2019-11-15 11:6:16'",1861,0.077,7.8670001,11.7740002,5.6290002,27.5157394,0.0085767412,65.8000031,102.0699997,24.8799992,102.1500015,53.2900009,'N405048168','E141627396',31.6000004,11.6000004,22.8099995,0.0076898032,1.234422624,0.0001931493,0.3927019325,36.6015129,11.6000004,4.2944336,90,838.5,10.8999996,3.027777667,11354.08333,35,13.283,0.0108432653,75170,101,22
"'2019-11-15 11:6:17'",1862,0.076,8.7849998,32.5,5.6370001,24.7706661,0.0101478911,66.1600037,102.0999985,24.8999996,102.1500015,53.2700005,'N405048144','E141627252',31.5,13.1000004,22.8099995,0.0089803154,1.630985011,0.0006308208,0.5182746287,31.3370781,13.1000004,5.2587891,90,838.5,12.6999998,3.527777722,11357.61111,35,14.032999,0.0114555094,71541,101,22
"'2019-11-15 11:6:18'",1863,0.08,7.5780001,35.4500008,5.592,28.5065708,0.0113805861,66.9000015,102.1399994,24.8799992,102.1500015,53.2799988,'N405048096','E141627072',31.5,14.5,22.6200008,0.0106012436,1.577798905,0.0007716631,0.5023212379,24.0440159,14.5,5.2563477,90,838.5,13.1999998,3.666666611,11361.27778,35,13.941,0.0113804082,37431,101,22
"'2019-11-15 11:6:19'",1864,0.082,6.5599999,28.3299999,5.6350002,32.7163811,0.0111338754,67.5299988,102.1399994,24.8799992,102.1500015,53.2900009,'N405048072','E141626916',31.3999996,13.8000002,22.6200008,0.0106307133,1.336234259,0.000603309,0.4262328182,21.0057831,13.8000002,5.2587891,90,1744.5,13.8000002,3.833333389,11365.11111,35,12.9740009,0.0105910211,33942,101,22
"'2019-11-15 11:6:20'",1865,0.084,5.3870001,21.9400005,5.6960001,39.5083885,0.0102635786,68.0899963,102.1399994,24.8899994,102.1500015,53.2999992,'N405048048','E141626766',31.2999992,13.8000002,22.6700001,0.0100387651,1.011528698,0.0004307074,0.3236438754,18.4648743,13.8000002,5.2563477,90,1744.5,13,3.611111111,11368.72222,35,13.1270008,0.010715919,33780,101.5,22
"'2019-11-15 11:6:21'",1866,0.089,4.4130001,16.71,5.7389998,47.7991486,0.0108018467,68.3799973,102.1200027,24.8700008,102.1500015,53.3199997,'N405048024','E141626616',31.2999992,13.1000004,22.4799995,0.0111941265,0.8720961283,0.0003452402,0.2802887399,11.7873135,13.1000004,5.2563477,90,1744.5,12.8000002,3.555555611,11372.27778,35,12.0829992,0.0098636728,33780,102,22
"'2019-11-15 11:6:22'",1867,0.09,4.0500002,14.1199999,5.7729998,51.892292,0.0102916647,68.5999985,102.1299973,24.8700008,102.1500015,53.3100014,'N405048048','E141626496',31.2000008,11.6000004,22.4799995,0.010785253,0.7625583622,0.0002779503,0.2455773236,9.7454119,11.6000004,5.2563477,90,1744.5,11.3000002,3.138888944,11375.41667,35,10.3730001,0.0084677552,33780,102,22
"'2019-11-15 11:6:23'",1868,0.089,3.402,12.6459999,5.77,61.356781,0.0077454273,68.75,102.0899963,24.8799992,102.1500015,53.3100014,'N405048024','E141626370',31.1000004,10.3999996,22.2399998,0.0080267103,0.4820722219,0.0001873464,0.1558467483,8.3185339,10.3999996,5.2587891,90,1744.5,10.3000002,2.861111167,11378.27778,35,9.7390003,0.0079502043,33780,102,22
