"11,26,26 ",",3072"
"11,26,27 ",",3073"
"11,26,28 ",",3074"
"11,26,29 ",",3075"
"11,26,30 ",",3076"
"11,26,31 ",",3077"
"11,26,32 ",",3078"
"11,26,33 ",",3079"
"11,26,34 ",",3080"
"11,26,35 ",",3081"
"11,26,36 ",",3082"
"11,26,37 ",",3083"
"11,26,38 ",",3084"
"11,26,39 ",",3085"
"11,26,40 ",",3086"
"11,26,41 ",",3087"
"11,26,42 ",",3088"
"11,26,43 ",",3089"
"11,26,44 ",",3090"
"11,26,45 ",",3091"
"11,26,46 ",",3092"
"11,26,47 ",",3093"
"11,26,48 ",",3094"
"11,26,49 ",",3095"
"11,26,50 ",",3096"
"11,26,51 ",",3097"
"11,26,52 ",",3098"
"11,26,53 ",",3099"
"11,26,54 ",",3100"
"11,26,55 ",",3101"
"11,26,56 ",",3102"
"11,26,57 ",",3103"
"11,26,58 ",",3104"
"11,26,59 ",",3105"
"11,27,00 ",",3106"
"11,27,01 ",",3107"
"11,27,02 ",",3108"
"11,27,03 ",",3109"
"11,27,04 ",",3110"
"11,27,05 ",",3111"
"11,27,06 ",",3112"
"11,27,07 ",",3113"
"11,27,08 ",",3114"
"11,27,09 ",",3115"
"11,27,10 ",",3116"
"11,27,11 ",",3117"
"11,27,12 ",",3118"
"11,27,13 ",",3119"
"11,27,14 ",",3120"
"11,27,15 ",",3121"
"11,27,16 ",",3122"
"11,27,17 ",",3123"
"11,27,18 ",",3124"
"11,27,19 ",",3125"
"11,27,20 ",",3126"
"11,27,21 ",",3127"
"11,27,22 ",",3128"
"11,27,23 ",",3129"
"11,27,24 ",",3130"
"11,27,25 ",",3131"
"11,27,26 ",",3132"
"11,27,27 ",",3133"
"11,27,28 ",",3134"
"11,27,29 ",",3135"
"11,27,30 ",",3136"
"11,27,31 ",",3137"
"11,27,32 ",",3138"
"11,27,33 ",",3139"
"11,27,34 ",",3140"
"11,27,35 ",",3141"
"11,27,36 ",",3142"
"11,27,37 ",",3143"
"11,27,38 ",",3144"
"11,27,39 ",",3145"
"11,27,40 ",",3146"
"11,27,41 ",",3147"
"11,27,42 ",",3148"
"11,27,43 ",",3149"
"11,27,44 ",",3150"
"11,27,45 ",",3151"
"11,27,46 ",",3152"
"11,27,47 ",",3153"
"11,27,48 ",",3154"
"11,27,49 ",",3155"
"11,27,50 ",",3156"
"11,27,51 ",",3157"
"11,27,52 ",",3158"
"11,27,53 ",",3159"
"11,27,54 ",",3160"
"11,27,55 ",",3161"
"11,27,56 ",",3162"
"11,27,57 ",",3163"
"11,27,58 ",",3164"
"11,27,59 ",",3165"
"11,28,00 ",",3166"
"11,28,01 ",",3167"
"11,28,02 ",",3168"
"11,28,03 ",",3169"
"11,28,04 ",",3170"
"11,28,05 ",",3171"
"11,28,06 ",",3172"
"11,28,07 ",",3173"
"11,28,08 ",",3174"
"11,28,09 ",",3175"
"11,28,10 ",",3176"
"11,28,11 ",",3177"
"11,28,12 ",",3178"
"11,28,13 ",",3179"
"11,28,14 ",",3180"
"11,28,15 ",",3181"
"11,28,16 ",",3182"
"11,28,17 ",",3183"
"11,28,18 ",",3184"
"11,28,19 ",",3185"
"11,28,20 ",",3186"
"11,28,21 ",",3187"
"11,28,22 ",",3188"
"11,28,23 ",",3189"
"11,28,24 ",",3190"
"11,28,25 ",",3191"
"11,28,26 ",",3192"
"11,28,27 ",",3193"
"11,28,28 ",",3194"
"11,28,29 ",",3195"
"11,28,30 ",",3196"
"11,28,31 ",",3197"
"11,28,32 ",",3198"
"11,28,33 ",",3199"
"11,28,34 ",",3200"
"11,28,35 ",",3201"
"11,28,36 ",",3202"
"11,28,37 ",",3203"
"11,28,38 ",",3204"
"11,28,39 ",",3205"
"11,28,40 ",",3206"
"11,28,41 ",",3207"
"11,28,42 ",",3208"
"11,28,43 ",",3209"
"11,28,44 ",",3210"
"11,28,45 ",",3211"
"11,28,46 ",",3212"
"11,28,47 ",",3213"
"11,28,48 ",",3214"
"11,28,49 ",",3215"
"11,28,50 ",",3216"
"11,28,51 ",",3217"
"11,28,52 ",",3218"
"11,28,53 ",",3219"
"11,28,54 ",",3220"
"11,28,55 ",",3221"
"11,28,56 ",",3222"
"11,28,57 ",",3223"
"11,28,58 ",",3224"
"11,28,59 ",",3225"
"11,29,00 ",",3226"
"11,29,01 ",",3227"
"11,29,02 ",",3228"
"11,29,03 ",",3229"
"11,29,04 ",",3230"
"11,29,05 ",",3231"
"11,29,06 ",",3232"
"11,29,07 ",",3233"
"11,29,08 ",",3234"
"11,29,09 ",",3235"
"11,29,10 ",",3236"
"11,29,11 ",",3237"
"11,29,12 ",",3238"
"11,29,13 ",",3239"
"11,29,14 ",",3240"
"11,29,15 ",",3241"
"11,29,16 ",",3242"
"11,29,17 ",",3243"
"11,29,18 ",",3244"
"11,29,19 ",",3245"
"11,29,20 ",",3246"
"11,29,21 ",",3247"
"11,29,22 ",",3248"
"11,29,23 ",",3249"
"11,29,24 ",",3250"
"11,29,25 ",",3251"
"11,29,26 ",",3252"
"11,29,27 ",",3253"
"11,29,28 ",",3254"
"11,29,29 ",",3255"
"11,29,30 ",",3256"
"11,29,31 ",",3257"
"11,29,32 ",",3258"
"11,29,33 ",",3259"
"11,29,34 ",",3260"
"11,29,35 ",",3261"
"11,29,36 ",",3262"
"11,29,37 ",",3263"
"11,29,38 ",",3264"
"11,29,39 ",",3265"
"11,29,40 ",",3266"
"11,29,41 ",",3267"
"11,29,42 ",",3268"
"11,29,43 ",",3269"
"11,29,44 ",",3270"
"11,29,45 ",",3271"
"11,29,46 ",",3272"
"11,29,47 ",",3273"
"11,29,48 ",",3274"
"11,29,49 ",",3275"
"11,29,50 ",",3276"
"11,29,51 ",",3277"
"11,29,52 ",",3278"
"11,29,53 ",",3279"
"11,29,54 ",",3280"
"11,29,55 ",",3281"
"11,29,56 ",",3282"
"11,29,57 ",",3283"
"11,29,58 ",",3284"
"11,29,59 ",",3285"
"11,30,00 ",",3286"
"11,30,01 ",",3287"
"11,30,02 ",",3288"
"11,30,03 ",",3289"
"11,30,04 ",",3290"
"11,30,05 ",",3291"
"11,30,06 ",",3292"
"11,30,07 ",",3293"
"11,30,08 ",",3294"
"11,30,09 ",",3295"
"11,30,10 ",",3296"
"11,30,11 ",",3297"
"11,30,12 ",",3298"
"11,30,13 ",",3299"
"11,30,14 ",",3300"
"11,30,15 ",",3301"
"11,30,16 ",",3302"
"11,30,17 ",",3303"
"11,30,18 ",",3304"
"11,30,19 ",",3305"
"11,30,20 ",",3306"
"11,30,21 ",",3307"
"11,30,22 ",",3308"
"11,30,23 ",",3309"
"11,30,24 ",",3310"
"11,30,25 ",",3311"
"11,30,26 ",",3312"
"11,30,27 ",",3313"
"11,30,28 ",",3314"
"11,30,29 ",",3315"
"11,30,30 ",",3316"
"11,30,31 ",",3317"
"11,30,32 ",",3318"
"11,30,33 ",",3319"
"11,30,34 ",",3320"
"11,30,35 ",",3321"
,",3322"
,",3323"
"11,38,30 ",",3324"
"11,38,31 ",",3325"
"11,38,32 ",",3326"
"11,38,33 ",",3327"
"11,38,34 ",",3328"
"11,38,35 ",",3329"
"11,38,36 ",",3330"
"11,38,37 ",",3331"
"11,38,38 ",",3332"
"11,38,39 ",",3333"
"11,38,40 ",",3334"
"11,38,41 ",",3335"
"11,38,42 ",",3336"
"11,38,43 ",",3337"
"11,38,44 ",",3338"
"11,38,45 ",",3339"
"11,38,46 ",",3340"
"11,38,47 ",",3341"
"11,38,48 ",",3342"
"11,38,49 ",",3343"
"11,38,50 ",",3344"
"11,38,51 ",",3345"
"11,38,52 ",",3346"
"11,38,53 ",",3347"
"11,38,54 ",",3348"
"11,38,55 ",",3349"
"11,38,56 ",",3350"
"11,38,57 ",",3351"
"11,38,58 ",",3352"
"11,38,59 ",",3353"
"11,39,00 ",",3354"
"11,39,01 ",",3355"
"11,39,02 ",",3356"
"11,39,03 ",",3357"
"11,39,04 ",",3358"
"11,39,05 ",",3359"
"11,39,06 ",",3360"
"11,39,07 ",",3361"
"11,39,08 ",",3362"
"11,39,09 ",",3363"
"11,39,10 ",",3364"
"11,39,11 ",",3365"
"11,39,12 ",",3366"
"11,39,13 ",",3367"
"11,39,14 ",",3368"
"11,39,15 ",",3369"
"11,39,16 ",",3370"
"11,39,17 ",",3371"
"11,39,18 ",",3372"
"11,39,19 ",",3373"
"11,39,20 ",",3374"
"11,39,21 ",",3375"
"11,39,22 ",",3376"
"11,39,23 ",",3377"
"11,39,24 ",",3378"
"11,39,25 ",",3379"
"11,39,26 ",",3380"
"11,39,27 ",",3381"
"11,39,28 ",",3382"
"11,39,29 ",",3383"
"11,39,30 ",",3384"
"11,39,31 ",",3385"
"11,39,32 ",",3386"
"11,39,33 ",",3387"
"11,39,34 ",",3388"
"11,39,35 ",",3389"
"11,39,36 ",",3390"
"11,39,37 ",",3391"
"11,39,38 ",",3392"
"11,39,39 ",",3393"
"11,39,40 ",",3394"
"11,39,41 ",",3395"
"11,39,42 ",",3396"
"11,39,43 ",",3397"
"11,39,44 ",",3398"
"11,39,45 ",",3399"
"11,39,46 ",",3400"
"11,39,47 ",",3401"
"11,39,48 ",",3402"
"11,39,49 ",",3403"
"11,39,50 ",",3404"
"11,39,51 ",",3405"
"11,39,52 ",",3406"
"11,39,53 ",",3407"
"11,39,54 ",",3408"
"11,39,55 ",",3409"
"11,39,56 ",",3410"
"11,39,57 ",",3411"
"11,39,58 ",",3412"
"11,39,59 ",",3413"
"11,40,00 ",",3414"
"11,40,01 ",",3415"
"11,40,02 ",",3416"
"11,40,03 ",",3417"
"11,40,04 ",",3418"
"11,40,05 ",",3419"
"11,40,06 ",",3420"
"11,40,07 ",",3421"
"11,40,08 ",",3422"
"11,40,09 ",",3423"
"11,40,10 ",",3424"
"11,40,11 ",",3425"
"11,40,12 ",",3426"
"11,40,13 ",",3427"
"11,40,14 ",",3428"
"11,40,15 ",",3429"
"11,40,16 ",",3430"
"11,40,17 ",",3431"
"11,40,18 ",",3432"
"11,40,19 ",",3433"
"11,40,20 ",",3434"
"11,40,21 ",",3435"
"11,40,22 ",",3436"
"11,40,23 ",",3437"
"11,40,24 ",",3438"
"11,40,25 ",",3439"
"11,40,26 ",",3440"
"11,40,27 ",",3441"
"11,40,28 ",",3442"
"11,40,29 ",",3443"
"11,40,30 ",",3444"
"11,40,31 ",",3445"
"11,40,32 ",",3446"
"11,40,33 ",",3447"
"11,40,34 ",",3448"
"11,40,35 ",",3449"
"11,40,36 ",",3450"
"11,40,37 ",",3451"
"11,40,38 ",",3452"
"11,40,39 ",",3453"
"11,40,40 ",",3454"
"11,40,41 ",",3455"
"11,40,42 ",",3456"
"11,40,43 ",",3457"
"11,40,44 ",",3458"
"11,40,45 ",",3459"
"11,40,46 ",",3460"
"11,40,47 ",",3461"
"11,40,48 ",",3462"
"11,40,49 ",",3463"
"11,40,50 ",",3464"
"11,40,51 ",",3465"
"11,40,52 ",",3466"
"11,40,53 ",",3467"
"11,40,54 ",",3468"
"11,40,55 ",",3469"
"11,40,56 ",",3470"
"11,40,57 ",",3471"
"11,40,58 ",",3472"
"11,40,59 ",",3473"
"11,41,00 ",",3474"
"11,41,01 ",",3475"
"11,41,02 ",",3476"
"11,41,03 ",",3477"
"11,41,04 ",",3478"
"11,41,05 ",",3479"
"11,41,06 ",",3480"
"11,41,07 ",",3481"
"11,41,08 ",",3482"
"11,41,09 ",",3483"
"11,41,10 ",",3484"
"11,41,11 ",",3485"
"11,41,12 ",",3486"
"11,41,13 ",",3487"
"11,41,14 ",",3488"
"11,41,15 ",",3489"
"11,41,16 ",",3490"
"11,41,17 ",",3491"
"11,41,18 ",",3492"
"11,41,19 ",",3493"
"11,41,20 ",",3494"
"11,41,21 ",",3495"
"11,41,22 ",",3496"
"11,41,23 ",",3497"
"11,41,24 ",",3498"
"11,41,25 ",",3499"
"11,41,26 ",",3500"
"11,41,27 ",",3501"
"11,41,28 ",",3502"
"11,41,29 ",",3503"
"11,41,30 ",",3504"
"11,41,31 ",",3505"
"11,41,32 ",",3506"
"11,41,33 ",",3507"
"11,41,34 ",",3508"
"11,41,35 ",",3509"
"11,41,36 ",",3510"
"11,41,37 ",",3511"
"11,41,38 ",",3512"
"11,41,39 ",",3513"
"11,41,40 ",",3514"
"11,41,41 ",",3515"
"11,41,42 ",",3516"
"11,41,43 ",",3517"
"11,41,44 ",",3518"
"11,41,45 ",",3519"
"11,41,46 ",",3520"
"11,41,47 ",",3521"
"11,41,48 ",",3522"
"11,41,49 ",",3523"
"11,41,50 ",",3524"
"11,41,51 ",",3525"
"11,41,52 ",",3526"
"11,41,53 ",",3527"
"11,41,54 ",",3528"
"11,41,55 ",",3529"
"11,41,56 ",",3530"
"11,41,57 ",",3531"
"11,41,58 ",",3532"
"11,41,59 ",",3533"
"11,42,00 ",",3534"
"11,42,01 ",",3535"
"11,42,02 ",",3536"
"11,42,03 ",",3537"
"11,42,04 ",",3538"
"11,42,05 ",",3539"
"11,42,06 ",",3540"
"11,42,07 ",",3541"
"11,42,08 ",",3542"
"11,42,09 ",",3543"
"11,42,10 ",",3544"
"11,42,11 ",",3545"
"11,42,12 ",",3546"
"11,42,13 ",",3547"
"11,42,14 ",",3548"
"11,42,15 ",",3549"
"11,42,16 ",",3550"
"11,42,17 ",",3551"
"11,42,18 ",",3552"
"11,42,19 ",",3553"
"11,42,20 ",",3554"
"11,42,21 ",",3555"
"11,42,22 ",",3556"
"11,42,23 ",",3557"
"11,42,24 ",",3558"
"11,42,25 ",",3559"
"11,42,26 ",",3560"
"11,42,27 ",",3561"
"11,42,28 ",",3562"
"11,42,29 ",",3563"
"11,42,30 ",",3564"
"11,42,31 ",",3565"
"11,42,32 ",",3566"
"11,42,33 ",",3567"
"11,42,34 ",",3568"
"11,42,35 ",",3569"
"11,42,36 ",",3570"
"11,42,37 ",",3571"
"11,42,38 ",",3572"
"11,42,39 ",",3573"
"11,42,40 ",",3574"
"11,42,41 ",",3575"
"11,42,42 ",",3576"
"11,42,43 ",",3577"
"11,42,44 ",",3578"
"11,42,45 ",",3579"
"11,42,46 ",",3580"
"11,42,47 ",",3581"
"11,42,48 ",",3582"
"11,42,49 ",",3583"
"11,42,50 ",",3584"
"11,42,51 ",",3585"
"11,42,52 ",",3586"
"11,42,53 ",",3587"
"11,42,54 ",",3588"
"11,42,55 ",",3589"
"11,42,56 ",",3590"
"11,42,57 ",",3591"
"11,42,58 ",",3592"
"11,42,59 ",",3593"
"11,43,00 ",",3594"
"11,43,01 ",",3595"
"11,43,02 ",",3596"
"11,43,03 ",",3597"
"11,43,04 ",",3598"
"11,43,05 ",",3599"
"11,43,06 ",",3600"
"11,43,07 ",",3601"
"11,43,08 ",",3602"
"11,43,09 ",",3603"
"11,43,10 ",",3604"
"11,43,11 ",",3605"
"11,43,12 ",",3606"
"11,43,13 ",",3607"
"11,43,14 ",",3608"
"11,43,15 ",",3609"
"11,43,16 ",",3610"
"11,43,17 ",",3611"
"11,43,18 ",",3612"
"11,43,19 ",",3613"
"11,43,20 ",",3614"
"11,43,21 ",",3615"
"11,43,22 ",",3616"
"11,43,23 ",",3617"
"11,43,24 ",",3618"
"11,43,25 ",",3619"
"11,43,26 ",",3620"
"11,43,27 ",",3621"
"11,43,28 ",",3622"
"11,43,29 ",",3623"
"11,43,30 ",",3624"
"11,43,31 ",",3625"
"11,43,32 ",",3626"
"11,43,33 ",",3627"
"11,43,34 ",",3628"
"11,43,35 ",",3629"
"11,43,36 ",",3630"
"11,43,37 ",",3631"
"11,43,38 ",",3632"
"11,43,39 ",",3633"
"11,43,40 ",",3634"
"11,43,41 ",",3635"
"11,43,42 ",",3636"
"11,43,43 ",",3637"
"11,43,44 ",",3638"
"11,43,45 ",",3639"
"11,43,46 ",",3640"
"11,43,47 ",",3641"
"11,43,48 ",",3642"
"11,43,49 ",",3643"
"11,43,50 ",",3644"
"11,43,51 ",",3645"
"11,43,52 ",",3646"
"11,43,53 ",",3647"
"11,43,54 ",",3648"
"11,43,55 ",",3649"
"11,43,56 ",",3650"
"11,43,57 ",",3651"
"11,43,58 ",",3652"
"11,43,59 ",",3653"
"11,44,00 ",",3654"
"11,44,01 ",",3655"
"11,44,02 ",",3656"
"11,44,03 ",",3657"
"11,44,04 ",",3658"
"11,44,05 ",",3659"
"11,44,06 ",",3660"
"11,44,07 ",",3661"
"11,44,08 ",",3662"
"11,44,09 ",",3663"
"11,44,10 ",",3664"
"11,44,11 ",",3665"
"11,44,12 ",",3666"
"11,44,13 ",",3667"
"11,44,14 ",",3668"
"11,44,15 ",",3669"
"11,44,16 ",",3670"
"11,44,17 ",",3671"
"11,44,18 ",",3672"
"11,44,19 ",",3673"
"11,44,20 ",",3674"
"11,44,21 ",",3675"
"11,44,22 ",",3676"
"11,44,23 ",",3677"
"11,44,24 ",",3678"
"11,44,25 ",",3679"
"11,44,26 ",",3680"
"11,44,27 ",",3681"
"11,44,28 ",",3682"
"11,44,29 ",",3683"
"11,44,30 ",",3684"
"11,44,31 ",",3685"
"11,44,32 ",",3686"
"11,44,33 ",",3687"
"11,44,34 ",",3688"
"11,44,35 ",",3689"
"11,44,36 ",",3690"
"11,44,37 ",",3691"
"11,44,38 ",",3692"
"11,44,39 ",",3693"
"11,44,40 ",",3694"
"11,44,41 ",",3695"
"11,44,42 ",",3696"
"11,44,43 ",",3697"
"11,44,44 ",",3698"
"11,44,45 ",",3699"
"11,44,46 ",",3700"
"11,44,47 ",",3701"
"11,44,48 ",",3702"
"11,44,49 ",",3703"
"11,44,50 ",",3704"
"11,44,51 ",",3705"
"11,44,52 ",",3706"
"11,44,53 ",",3707"
"11,44,54 ",",3708"
"11,44,55 ",",3709"
"11,44,56 ",",3710"
"11,44,57 ",",3711"
"11,44,58 ",",3712"
"11,44,59 ",",3713"
"11,45,00 ",",3714"
"11,45,01 ",",3715"
"11,45,02 ",",3716"
"11,45,03 ",",3717"
"11,45,04 ",",3718"
"11,45,05 ",",3719"
"11,45,06 ",",3720"
"11,45,07 ",",3721"
"11,45,08 ",",3722"
"11,45,09 ",",3723"
"11,45,10 ",",3724"
"11,45,11 ",",3725"
"11,45,12 ",",3726"
"11,45,13 ",",3727"
"11,45,14 ",",3728"
"11,45,15 ",",3729"
"11,45,16 ",",3730"
"11,45,17 ",",3731"
"11,45,18 ",",3732"
"11,45,19 ",",3733"
"11,45,20 ",",3734"
"11,45,21 ",",3735"
"11,45,22 ",",3736"
"11,45,23 ",",3737"
"11,45,24 ",",3738"
"11,45,25 ",",3739"
"11,45,26 ",",3740"
"11,45,27 ",",3741"
"11,45,28 ",",3742"
"11,45,29 ",",3743"
"11,45,30 ",",3744"
"11,45,31 ",",3745"
"11,45,32 ",",3746"
"11,45,33 ",",3747"
"11,45,34 ",",3748"
"11,45,35 ",",3749"
"11,45,36 ",",3750"
"11,45,37 ",",3751"
"11,45,38 ",",3752"
"11,45,39 ",",3753"
"11,45,40 ",",3754"
"11,45,41 ",",3755"
"11,45,42 ",",3756"
"11,45,43 ",",3757"
"11,45,44 ",",3758"
"11,45,45 ",",3759"
"11,45,46 ",",3760"
"11,45,47 ",",3761"
"11,45,48 ",",3762"
"11,45,49 ",",3763"
"11,45,50 ",",3764"
"11,45,51 ",",3765"
"11,45,52 ",",3766"
"11,45,53 ",",3767"
"11,45,54 ",",3768"
"11,45,55 ",",3769"
"11,45,56 ",",3770"
"11,45,57 ",",3771"
"11,45,58 ",",3772"
"11,45,59 ",",3773"
"11,46,00 ",",3774"
"11,46,01 ",",3775"
"11,46,02 ",",3776"
"11,46,03 ",",3777"
"11,46,04 ",",3778"
"11,46,05 ",",3779"
"11,46,06 ",",3780"
"11,46,07 ",",3781"
"11,46,08 ",",3782"
"11,46,09 ",",3783"
"11,46,10 ",",3784"
"11,46,11 ",",3785"
"11,46,12 ",",3786"
"11,46,13 ",",3787"
"11,46,14 ",",3788"
"11,46,15 ",",3789"
"11,46,16 ",",3790"
"11,46,17 ",",3791"
"11,46,18 ",",3792"
"11,46,19 ",",3793"
"11,46,20 ",",3794"
"11,46,21 ",",3795"
"11,46,22 ",",3796"
"11,46,23 ",",3797"
"11,46,24 ",",3798"
"11,46,25 ",",3799"
"11,46,26 ",",3800"
"11,46,27 ",",3801"
"11,46,28 ",",3802"
"11,46,29 ",",3803"
"11,46,30 ",",3804"
"11,46,31 ",",3805"
"11,46,32 ",",3806"
"11,46,33 ",",3807"
"11,46,34 ",",3808"
"11,46,35 ",",3809"
"11,46,36 ",",3810"
"11,46,37 ",",3811"
"11,46,38 ",",3812"
"11,46,39 ",",3813"
"11,46,40 ",",3814"
"11,46,41 ",",3815"
"11,46,42 ",",3816"
"11,46,43 ",",3817"
"11,46,44 ",",3818"
"11,46,45 ",",3819"
"11,46,46 ",",3820"
"11,46,47 ",",3821"
"11,46,48 ",",3822"
"11,46,49 ",",3823"
"11,46,50 ",",3824"
"11,46,51 ",",3825"
"11,46,52 ",",3826"
"11,46,53 ",",3827"
"11,46,54 ",",3828"
"11,46,55 ",",3829"
"11,46,56 ",",3830"
"11,46,57 ",",3831"
"11,46,58 ",",3832"
"11,46,59 ",",3833"
"11,47,00 ",",3834"
"11,47,01 ",",3835"
"11,47,02 ",",3836"
"11,47,03 ",",3837"
"11,47,04 ",",3838"
"11,47,05 ",",3839"
"11,47,06 ",",3840"
"11,47,07 ",",3841"
"11,47,08 ",",3842"
"11,47,09 ",",3843"
"11,47,10 ",",3844"
"11,47,11 ",",3845"
"11,47,12 ",",3846"
"11,47,13 ",",3847"
"11,47,14 ",",3848"
"11,47,15 ",",3849"
"11,47,16 ",",3850"
"11,47,17 ",",3851"
"11,47,18 ",",3852"
"11,47,19 ",",3853"
"11,47,20 ",",3854"
"11,47,21 ",",3855"
"11,47,22 ",",3856"
"11,47,23 ",",3857"
"11,47,24 ",",3858"
"11,47,25 ",",3859"
"11,47,26 ",",3860"
"11,47,27 ",",3861"
"11,47,28 ",",3862"
"11,47,29 ",",3863"
"11,47,30 ",",3864"
"11,47,31 ",",3865"
"11,47,32 ",",3866"
"11,47,33 ",",3867"
"11,47,34 ",",3868"
"11,47,35 ",",3869"
"11,47,36 ",",3870"
"11,47,37 ",",3871"
"11,47,38 ",",3872"
"11,47,39 ",",3873"
"11,47,40 ",",3874"
"11,47,41 ",",3875"
"11,47,42 ",",3876"
"11,47,43 ",",3877"
"11,47,44 ",",3878"
"11,47,45 ",",3879"
"11,47,46 ",",3880"
"11,47,47 ",",3881"
"11,47,48 ",",3882"
"11,47,49 ",",3883"
"11,47,50 ",",3884"
"11,47,51 ",",3885"
"11,47,52 ",",3886"
"11,47,53 ",",3887"
"11,47,54 ",",3888"
"11,47,55 ",",3889"
"11,47,56 ",",3890"
"11,47,57 ",",3891"
"11,47,58 ",",3892"
"11,47,59 ",",3893"
"11,48,00 ",",3894"
"11,48,01 ",",3895"
"11,48,02 ",",3896"
"11,48,03 ",",3897"
"11,48,04 ",",3898"
"11,48,05 ",",3899"
"11,48,06 ",",3900"
"11,48,07 ",",3901"
"11,48,08 ",",3902"
"11,48,09 ",",3903"
"11,48,10 ",",3904"
"11,48,11 ",",3905"
"11,48,12 ",",3906"
"11,48,13 ",",3907"
"11,48,14 ",",3908"
"11,48,15 ",",3909"
"11,48,16 ",",3910"
"11,48,17 ",",3911"
"11,48,18 ",",3912"
"11,48,19 ",",3913"
"11,48,20 ",",3914"
"11,48,21 ",",3915"
"11,48,22 ",",3916"
"11,48,23 ",",3917"
"11,48,24 ",",3918"
"11,48,25 ",",3919"
"11,48,26 ",",3920"
"11,48,27 ",",3921"
"11,48,28 ",",3922"
"11,48,29 ",",3923"
"11,48,30 ",",3924"
"11,48,31 ",",3925"
"11,48,32 ",",3926"
"11,48,33 ",",3927"
"11,48,34 ",",3928"
"11,48,35 ",",3929"
"11,48,36 ",",3930"
"11,48,37 ",",3931"
"11,48,38 ",",3932"
"11,48,39 ",",3933"
"11,48,40 ",",3934"
"11,48,41 ",",3935"
"11,48,42 ",",3936"
"11,48,43 ",",3937"
"11,48,44 ",",3938"
"11,48,45 ",",3939"
"11,48,46 ",",3940"
"11,48,47 ",",3941"
"11,48,48 ",",3942"
"11,48,49 ",",3943"
"11,48,50 ",",3944"
"11,48,51 ",",3945"
"11,48,52 ",",3946"
"11,48,53 ",",3947"
"11,48,54 ",",3948"
"11,48,55 ",",3949"
"11,48,56 ",",3950"
"11,48,57 ",",3951"
"11,48,58 ",",3952"
"11,48,59 ",",3953"
"11,49,00 ",",3954"
"11,49,01 ",",3955"
"11,49,02 ",",3956"
"11,49,03 ",",3957"
"11,49,04 ",",3958"
"11,49,05 ",",3959"
"11,49,06 ",",3960"
"11,49,07 ",",3961"
"11,49,08 ",",3962"
"11,49,09 ",",3963"
"11,49,10 ",",3964"
"11,49,11 ",",3965"
"11,49,12 ",",3966"
"11,49,13 ",",3967"
"11,49,14 ",",3968"
"11,49,15 ",",3969"
"11,49,16 ",",3970"
"11,49,17 ",",3971"
"11,49,18 ",",3972"
"11,49,19 ",",3973"
"11,49,20 ",",3974"
"11,49,21 ",",3975"
"11,49,22 ",",3976"
"11,49,23 ",",3977"
"11,49,24 ",",3978"
"11,49,25 ",",3979"
"11,49,26 ",",3980"
"11,49,27 ",",3981"
"11,49,28 ",",3982"
"11,49,29 ",",3983"
"11,49,30 ",",3984"
"11,49,31 ",",3985"
"11,49,32 ",",3986"
"11,49,33 ",",3987"
"11,49,34 ",",3988"
"11,49,35 ",",3989"
"11,49,36 ",",3990"
"11,49,37 ",",3991"
"11,49,38 ",",3992"
"11,49,39 ",",3993"
"11,49,40 ",",3994"
"11,49,41 ",",3995"
"11,49,42 ",",3996"
"11,49,43 ",",3997"
"11,49,44 ",",3998"
"11,49,45 ",",3999"
"11,49,46 ",",4000"
"11,49,47 ",",4001"
"11,49,48 ",",4002"
"11,49,49 ",",4003"
"11,49,50 ",",4004"
"11,49,51 ",",4005"
"11,49,52 ",",4006"
"11,49,53 ",",4007"
"11,49,54 ",",4008"
"11,49,55 ",",4009"
"11,49,56 ",",4010"
"11,49,57 ",",4011"
"11,49,58 ",",4012"
"11,49,59 ",",4013"
"11,50,00 ",",4014"
"11,50,01 ",",4015"
"11,50,02 ",",4016"
"11,50,03 ",",4017"
"11,50,04 ",",4018"
"11,50,05 ",",4019"
"11,50,06 ",",4020"
"11,50,07 ",",4021"
"11,50,08 ",",4022"
"11,50,09 ",",4023"
"11,50,10 ",",4024"
"11,50,11 ",",4025"
"11,50,12 ",",4026"
"11,50,13 ",",4027"
"11,50,14 ",",4028"
"11,50,15 ",",4029"
"11,50,16 ",",4030"
"11,50,17 ",",4031"
"11,50,18 ",",4032"
"11,50,19 ",",4033"
"11,50,20 ",",4034"
"11,50,21 ",",4035"
"11,50,22 ",",4036"
"11,50,23 ",",4037"
"11,50,24 ",",4038"
"11,50,25 ",",4039"
"11,50,26 ",",4040"
"11,50,27 ",",4041"
"11,50,28 ",",4042"
"11,50,29 ",",4043"
"11,50,30 ",",4044"
"11,50,31 ",",4045"
"11,50,32 ",",4046"
"11,50,33 ",",4047"
"11,50,34 ",",4048"
"11,50,35 ",",4049"
"11,50,36 ",",4050"
"11,50,37 ",",4051"
"11,50,38 ",",4052"
"11,50,39 ",",4053"
"11,50,40 ",",4054"
"11,50,41 ",",4055"
"11,50,42 ",",4056"
"11,50,43 ",",4057"
"11,50,44 ",",4058"
"11,50,45 ",",4059"
"11,50,46 ",",4060"
"11,50,47 ",",4061"
"11,50,48 ",",4062"
"11,50,49 ",",4063"
"11,50,50 ",",4064"
"11,50,51 ",",4065"
"11,50,52 ",",4066"
"11,50,53 ",",4067"
"11,50,54 ",",4068"
"11,50,55 ",",4069"
"11,50,56 ",",4070"
"11,50,57 ",",4071"
"11,50,58 ",",4072"
